Grip Name,20mm moon
Assessment Date,2026-09-11 13:20:42
Body Weight,65.0,kg

Hand,Critical Force,Max Force,W' (Work Prime),Unit
"Left",18.673802819893275,39.322653329613686,762.5901463956956,"kg"

Hand,Weight,Weight Unit,Timestamp Ms,Relative Ms
"Left",18.518848248537395,"kg",1789125593442,205104
"Left",18.44667600313051,"kg",1789125593454,205116
"Left",18.354886381129596,"kg",1789125593466,205128
"Left",18.270934730426344,"kg",1789125593478,205140
"Left",18.174705279380685,"kg",1789125593491,205153
"Left",18.172711826399677,"kg",1789125593503,205165
"Left",18.220871847340423,"kg",1789125593515,205177
"Left",18.291730087972166,"kg",1789125593527,205189
"Left",18.386147399417737,"kg",1789125593539,205201
"Left",18.501541403482317,"kg",1789125593551,205213
"Left",18.55210276950616,"kg",1789125593563,205225
"Left",18.5400967083938,"kg",1789125593576,205238
"Left",18.475128082040264,"kg",1789125593588,205250
"Left",18.44912251920044,"kg",1789125593600,205262
"Left",18.488130865611186,"kg",1789125593612,205274
"Left",18.53266654288865,"kg",1789125593624,205286
"Left",18.5704969636404,"kg",1789125593636,205298
"Left",18.542407308738518,"kg",1789125593649,205311
"Left",18.44993802456834,"kg",1789125593661,205323
"Left",18.37386952024237,"kg",1789125593673,205335
"Left",18.316965417757874,"kg",1789125593685,205347
"Left",18.34550807724088,"kg",1789125593697,205359
"Left",18.380348253376233,"kg",1789125593709,205371
"Left",18.364128768291536,"kg",1789125593722,205384
"Left",18.30437040510095,"kg",1789125593734,205396
"Left",18.249641012912313,"kg",1789125593746,205408
"Left",18.24905203780036,"kg",1789125593758,205420
"Left",18.32018212983547,"kg",1789125593770,205432
"Left",18.383746190475545,"kg",1789125593782,205444
"Left",18.361818171433924,"kg",1789125593794,205456
"Left",18.246650831604864,"kg",1789125593807,205469
"Left",18.124234684390217,"kg",1789125593819,205481
"Left",18.069595984723247,"kg",1789125593831,205493
"Left",18.131347684396488,"kg",1789125593843,205505
"Left",18.192465134654228,"kg",1789125593855,205517
"Left",18.24642430272104,"kg",1789125593867,205529
"Left",18.216024130350316,"kg",1789125593880,205542
"Left",18.179190548707513,"kg",1789125593892,205554
"Left",18.139276188076,"kg",1789125593904,205566
"Left",18.14158678067364,"kg",1789125593916,205578
"Left",18.12659058243556,"kg",1789125593928,205590
"Left",18.10448138717601,"kg",1789125593940,205602
"Left",18.035888540312605,"kg",1789125593953,205615
"Left",17.921627620857386,"kg",1789125593965,205627
"Left",17.80913372471221,"kg",1789125593977,205639
"Left",17.6868086185948,"kg",1789125593989,205651
"Left",17.664971334159414,"kg",1789125594001,205663
"Left",17.681417255495727,"kg",1789125594013,205675
"Left",17.760294279396586,"kg",1789125594025,205687
"Left",17.840349298401037,"kg",1789125594038,205700
"Left",17.901557216389385,"kg",1789125594050,205712
"Left",17.956422370317053,"kg",1789125594062,205724
"Left",18.009701849253474,"kg",1789125594074,205736
"Left",18.084592175992814,"kg",1789125594086,205748
"Left",18.145664297129038,"kg",1789125594098,205760
"Left",18.15653767500921,"kg",1789125594111,205773
"Left",18.097549611614344,"kg",1789125594123,205785
"Left",18.017539733713008,"kg",1789125594135,205797
"Left",17.891363445598042,"kg",1789125594147,205809
"Left",17.778099381129024,"kg",1789125594159,205821
"Left",17.72676814038425,"kg",1789125594171,205833
"Left",17.70438718220293,"kg",1789125594184,205846
"Left",17.658356721761713,"kg",1789125594196,205858
"Left",17.5857319243235,"kg",1789125594208,205870
"Left",17.430515243773044,"kg",1789125594220,205882
"Left",17.24743590734591,"kg",1789125594232,205894
"Left",17.071515065608185,"kg",1789125594244,205906
"Left",16.949688994582367,"kg",1789125594256,205918
"Left",16.924544541646128,"kg",1789125594269,205931
"Left",16.95852353316702,"kg",1789125594281,205943
"Left",17.009718562590013,"kg",1789125594293,205955
"Left",17.027115815795412,"kg",1789125594305,205967
"Left",16.96758459895937,"kg",1789125594317,205979
"Left",16.876566219545687,"kg",1789125594329,205991
"Left",16.794291816317028,"kg",1789125594342,206004
"Left",16.77064246467013,"kg",1789125594354,206016
"Left",16.739155307108838,"kg",1789125594366,206028
"Left",16.70907261910046,"kg",1789125594378,206040
"Left",16.61773726712391,"kg",1789125594390,206052
"Left",16.530343523719083,"kg",1789125594402,206064
"Left",16.406796313084378,"kg",1789125594415,206077
"Left",16.321350813352655,"kg",1789125594427,206089
"Left",16.337116999511682,"kg",1789125594439,206101
"Left",16.415766734195955,"kg",1789125594451,206113
"Left",16.48164044904515,"kg",1789125594463,206125
"Left",16.538045406754993,"kg",1789125594475,206137
"Left",16.57057454069824,"kg",1789125594487,206149
"Left",16.593227145165688,"kg",1789125594500,206162
"Left",16.601155557551905,"kg",1789125594512,206174
"Left",16.675546739211093,"kg",1789125594524,206186
"Left",16.766066632712302,"kg",1789125594536,206198
"Left",16.809061336755253,"kg",1789125594548,206210
"Left",16.76493400106224,"kg",1789125594560,206222
"Left",16.672465983068342,"kg",1789125594573,206235
"Left",16.574742619659126,"kg",1789125594585,206247
"Left",16.57220552810374,"kg",1789125594597,206259
"Left",16.64863543039654,"kg",1789125594609,206271
"Left",16.75011917989699,"kg",1789125594621,206283
"Left",16.81708037149619,"kg",1789125594633,206295
"Left",16.817488119037392,"kg",1789125594646,206308
"Left",16.826277344097093,"kg",1789125594658,206320
"Left",16.87248874249581,"kg",1789125594670,206332
"Left",16.963054065990097,"kg",1789125594682,206344
"Left",17.05330231039621,"kg",1789125594694,206356
"Left",17.116956353370185,"kg",1789125594706,206368
"Left",17.131635296983813,"kg",1789125594718,206380
"Left",17.14151187103782,"kg",1789125594731,206393
"Left",17.193748992436085,"kg",1789125594743,206405
"Left",17.197781173495326,"kg",1789125594755,206417
"Left",17.158637308467522,"kg",1789125594767,206429
"Left",17.091268205809488,"kg",1789125594779,206441
"Left",17.011304249641157,"kg",1789125594791,206453
"Left",16.95807047989293,"kg",1789125594804,206466
"Left",16.88322609897906,"kg",1789125594816,206478
"Left",16.825144711971593,"kg",1789125594828,206490
"Left",16.735394970765853,"kg",1789125594840,206502
"Left",16.68306740889234,"kg",1789125594852,206514
"Left",16.635995271906374,"kg",1789125594864,206526
"Left",16.58547995404634,"kg",1789125594876,206538
"Left",16.507781539239982,"kg",1789125594889,206551
"Left",16.39021462697725,"kg",1789125594901,206563
"Left",16.27627221533718,"kg",1789125594913,206575
"Left",16.17569488838278,"kg",1789125594925,206587
"Left",16.098721563557948,"kg",1789125594937,206599
"Left",16.042679207701447,"kg",1789125594949,206611
"Left",15.98849437798614,"kg",1789125594962,206624
"Left",15.984190399825035,"kg",1789125594974,206636
"Left",16.013955809055503,"kg",1789125594986,206648
"Left",16.028408117821304,"kg",1789125594998,206660
"Left",16.026052255487873,"kg",1789125595010,206672
"Left",16.00466827590012,"kg",1789125595022,206684
"Left",15.995516658392372,"kg",1789125595035,206697
"Left",16.002810769333948,"kg",1789125595047,206709
"Left",16.018894058611885,"kg",1789125595059,206721
"Left",16.052012048125427,"kg",1789125595071,206733
"Left",16.088482619129895,"kg",1789125595083,206745
"Left",16.113989371308055,"kg",1789125595095,206757
"Left",16.131703654560777,"kg",1789125595107,206769
"Left",16.19929884078619,"kg",1789125595120,206782
"Left",16.31931208250266,"kg",1789125595132,206794
"Left",16.42777260166984,"kg",1789125595144,206806
"Left",16.487620732706713,"kg",1789125595156,206818
"Left",16.470676596286815,"kg",1789125595168,206830
"Left",16.451059456783447,"kg",1789125595180,206842
"Left",16.478559696949304,"kg",1789125595193,206855
"Left",16.54271184196546,"kg",1789125595205,206867
"Left",16.615336090485158,"kg",1789125595217,206879
"Left",16.684789008030545,"kg",1789125595229,206891
"Left",16.69208315197418,"kg",1789125595241,206903
"Left",16.709389755838888,"kg",1789125595253,206915
"Left",16.709480366335928,"kg",1789125595266,206928
"Left",16.710295860810294,"kg",1789125595278,206940
"Left",16.67609040206659,"kg",1789125595290,206952
"Left",16.635632830102043,"kg",1789125595302,206964
"Left",16.558659272142762,"kg",1789125595314,206976
"Left",16.551727576428537,"kg",1789125595326,206988
"Left",16.5519994076269,"kg",1789125595338,207000
"Left",16.555125466443975,"kg",1789125595351,207013
"Left",16.544569355051138,"kg",1789125595363,207025
"Left",16.54311958873839,"kg",1789125595375,207037
"Left",16.563642844425676,"kg",1789125595387,207049
"Left",16.63363940019391,"kg",1789125595399,207061
"Left",16.768150674972095,"kg",1789125595411,207073
"Left",16.901484137397695,"kg",1789125595424,207086
"Left",16.925767785198666,"kg",1789125595436,207098
"Left",16.855499256047334,"kg",1789125595448,207110
"Left",16.690633384204563,"kg",1789125595460,207122
"Left",16.584211408170766,"kg",1789125595472,207134
"Left",16.712878260009365,"kg",1789125595484,207146
"Left",16.889161093839814,"kg",1789125595497,207159
"Left",17.00015913531977,"kg",1789125595509,207171
"Left",16.92431801506357,"kg",1789125595521,207183
"Left",16.7581835166114,"kg",1789125595533,207195
"Left",16.646279558480614,"kg",1789125595545,207207
"Left",16.71047708180505,"kg",1789125595557,207219
"Left",16.96871723222435,"kg",1789125595569,207231
"Left",17.23407080840228,"kg",1789125595582,207244
"Left",17.379274750946728,"kg",1789125595594,207256
"Left",17.367857773798885,"kg",1789125595606,207268
"Left",17.300035512959337,"kg",1789125595618,207280
"Left",17.262794446403724,"kg",1789125595630,207292
"Left",17.240322956218712,"kg",1789125595642,207304
"Left",17.234931611345502,"kg",1789125595655,207317
"Left",17.290385454580395,"kg",1789125595667,207329
"Left",17.4548442910612,"kg",1789125595679,207341
"Left",17.574813290167988,"kg",1789125595691,207353
"Left",17.615044610594317,"kg",1789125595703,207365
"Left",17.522032353707118,"kg",1789125595715,207377
"Left",17.422632089744305,"kg",1789125595728,207390
"Left",17.36885449398701,"kg",1789125595740,207402
"Left",17.421680674634594,"kg",1789125595752,207414
"Left",17.459737284352382,"kg",1789125595764,207426
"Left",17.4316025754,"kg",1789125595776,207438
"Left",17.391054172837848,"kg",1789125595788,207450
"Left",17.357799961405885,"kg",1789125595800,207462
"Left",17.34692665156175,"kg",1789125595813,207475
"Left",17.31217737143264,"kg",1789125595825,207487
"Left",17.34769684431322,"kg",1789125595837,207499
"Left",17.351819640882265,"kg",1789125595849,207511
"Left",17.348376426156506,"kg",1789125595861,207523
"Left",17.351910251797207,"kg",1789125595873,207535
"Left",17.40600497904646,"kg",1789125595886,207548
"Left",17.527423710188998,"kg",1789125595898,207560
"Left",17.65939874971981,"kg",1789125595910,207572
"Left",17.7785977427911,"kg",1789125595922,207584
"Left",17.80886189101286,"kg",1789125595934,207596
"Left",17.70107987494854,"kg",1789125595946,207608
"Left",17.550801359350068,"kg",1789125595959,207621
"Left",17.452171267024767,"kg",1789125595971,207633
"Left",17.4860144736486,"kg",1789125595983,207645
"Left",17.623743276109167,"kg",1789125595995,207657
"Left",17.89979029605959,"kg",1789125596007,207669
"Left",18.20954540607783,"kg",1789125596019,207681
"Left",18.421893704311543,"kg",1789125596031,207693
"Left",18.50738586134397,"kg",1789125596044,207706
"Left",18.389454725020833,"kg",1789125596056,207718
"Left",18.287380731848273,"kg",1789125596068,207730
"Left",18.213804147868437,"kg",1789125596080,207742
"Left",18.237453759259616,"kg",1789125596092,207754
"Left",18.414690075462993,"kg",1789125596104,207766
"Left",18.62083182992115,"kg",1789125596117,207779
"Left",18.895340727307428,"kg",1789125596129,207791
"Left",19.22693604468339,"kg",1789125596141,207803
"Left",19.504164818703494,"kg",1789125596153,207815
"Left",19.683623149633302,"kg",1789125596165,207827
"Left",19.82217008486257,"kg",1789125596177,207839
"Left",19.925921835721912,"kg",1789125596190,207852
"Left",20.065601761320217,"kg",1789125596202,207864
"Left",20.161923483333595,"kg",1789125596214,207876
"Left",20.149056418217526,"kg",1789125596226,207888
"Left",20.00516287272552,"kg",1789125596238,207900
"Left",19.737900180710227,"kg",1789125596250,207912
"Left",19.482916175104954,"kg",1789125596262,207924
"Left",19.217285832137613,"kg",1789125596275,207937
"Left",18.96828345726035,"kg",1789125596287,207949
"Left",18.744471751893787,"kg",1789125596299,207961
"Left",18.600489473599513,"kg",1789125596311,207973
"Left",18.57865202600693,"kg",1789125596323,207985
"Left",18.77242553795592,"kg",1789125596335,207997
"Left",19.024508289591083,"kg",1789125596348,208010
"Left",19.215836035021155,"kg",1789125596360,208022
"Left",19.28125814909111,"kg",1789125596372,208034
"Left",19.293490820217443,"kg",1789125596384,208046
"Left",19.288507139221764,"kg",1789125596396,208058
"Left",19.269750378253057,"kg",1789125596408,208070
"Left",19.236087890233357,"kg",1789125596421,208083
"Left",19.240890344146237,"kg",1789125596433,208095
"Left",19.34373539870934,"kg",1789125596445,208107
"Left",19.45546057792933,"kg",1789125596457,208119
"Left",19.612582804313156,"kg",1789125596469,208131
"Left",19.79552991419372,"kg",1789125596481,208143
"Left",19.97258750470074,"kg",1789125596493,208155
"Left",20.217333434105658,"kg",1789125596506,208168
"Left",20.475173605433724,"kg",1789125596518,208180
"Left",20.63379254203386,"kg",1789125596530,208192
"Left",20.692102396852277,"kg",1789125596542,208204
"Left",20.700665385522452,"kg",1789125596554,208216
"Left",20.724134321378614,"kg",1789125596566,208228
"Left",20.718380353944305,"kg",1789125596579,208241
"Left",20.688477851615108,"kg",1789125596591,208253
"Left",20.718153819800285,"kg",1789125596603,208265
"Left",20.792230513640305,"kg",1789125596615,208277
"Left",20.925025025886168,"kg",1789125596627,208289
"Left",21.126731688456463,"kg",1789125596639,208301
"Left",21.336322233938596,"kg",1789125596652,208314
"Left",21.570560405705216,"kg",1789125596664,208326
"Left",21.865647015551744,"kg",1789125596676,208338
"Left",22.213925720191412,"kg",1789125596688,208350
"Left",22.43425680264354,"kg",1789125596700,208362
"Left",22.460535276186846,"kg",1789125596712,208374
"Left",22.302728636554505,"kg",1789125596724,208386
"Left",22.104009586792934,"kg",1789125596737,208399
"Left",21.950281283704097,"kg",1789125596749,208411
"Left",21.985711714002235,"kg",1789125596761,208423
"Left",22.141796073289285,"kg",1789125596773,208435
"Left",22.44055457399219,"kg",1789125596785,208447
"Left",22.808816460140495,"kg",1789125596797,208459
"Left",23.072916721370166,"kg",1789125596810,208472
"Left",23.11700147889958,"kg",1789125596822,208484
"Left",23.085784212291962,"kg",1789125596834,208496
"Left",23.02461834098527,"kg",1789125596846,208508
"Left",22.957109396939476,"kg",1789125596858,208520
"Left",22.813845638667814,"kg",1789125596870,208532
"Left",22.590296688823628,"kg",1789125596883,208545
"Left",22.381110880710736,"kg",1789125596895,208557
"Left",22.294663878029052,"kg",1789125596907,208569
"Left",22.380250034854797,"kg",1789125596919,208581
"Left",22.55858124087296,"kg",1789125596931,208593
"Left",22.740492155836378,"kg",1789125596943,208605
"Left",22.846965732120978,"kg",1789125596955,208617
"Left",22.72440786181086,"kg",1789125596968,208630
"Left",22.526639266377092,"kg",1789125596980,208642
"Left",22.275997136551624,"kg",1789125596992,208654
"Left",22.104825122295303,"kg",1789125597004,208666
"Left",22.038404311952497,"kg",1789125597016,208678
"Left",22.06712926723945,"kg",1789125597028,208690
"Left",22.093226395885683,"kg",1789125597041,208703
"Left",22.114067858535428,"kg",1789125597053,208715
"Left",22.180443420417916,"kg",1789125597065,208727
"Left",22.300825715933556,"kg",1789125597077,208739
"Left",22.432399186725323,"kg",1789125597089,208751
"Left",22.564969637260724,"kg",1789125597101,208763
"Left",22.6069699578064,"kg",1789125597114,208776
"Left",22.5077912418476,"kg",1789125597126,208788
"Left",22.34989389720054,"kg",1789125597138,208800
"Left",22.126255585800624,"kg",1789125597150,208812
"Left",21.959795847951106,"kg",1789125597162,208824
"Left",21.829446408999306,"kg",1789125597174,208836
"Left",21.752333277311234,"kg",1789125597186,208848
"Left",21.62955046401767,"kg",1789125597199,208861
"Left",21.512159380483467,"kg",1789125597211,208873
"Left",21.462547988824987,"kg",1789125597223,208885
"Left",21.56911057373773,"kg",1789125597235,208897
"Left",21.778385003360313,"kg",1789125597247,208909
"Left",21.90125864076031,"kg",1789125597259,208921
"Left",21.77077336781523,"kg",1789125597272,208934
"Left",21.51388105484446,"kg",1789125597284,208946
"Left",21.306736682358306,"kg",1789125597296,208958
"Left",21.164155300082037,"kg",1789125597308,208970
"Left",20.98170401011251,"kg",1789125597320,208982
"Left",20.735415723106996,"kg",1789125597332,208994
"Left",20.461762818942482,"kg",1789125597345,209007
"Left",20.20519126727716,"kg",1789125597357,209019
"Left",20.057084134651788,"kg",1789125597369,209031
"Left",19.99170684321992,"kg",1789125597381,209043
"Left",19.972270359305305,"kg",1789125597393,209055
"Left",19.891035864111558,"kg",1789125597405,209067
"Left",19.81999537679505,"kg",1789125597417,209079
"Left",19.787012310055452,"kg",1789125597430,209092
"Left",19.828331757969806,"kg",1789125597442,209104
"Left",19.86752181982228,"kg",1789125597454,209116
"Left",19.761459501846886,"kg",1789125597466,209128
"Left",19.56333483801366,"kg",1789125597478,209140
"Left",19.38940407105345,"kg",1789125597490,209152
"Left",19.239123403531075,"kg",1789125597503,209165
"Left",19.105153143025333,"kg",1789125597515,209177
"Left",18.98844465496183,"kg",1789125597527,209189
"Left",18.902770916269766,"kg",1789125597539,209201
"Left",18.86081753866538,"kg",1789125597551,209213
"Left",18.856875915435662,"kg",1789125597563,209225
"Left",18.89008522809322,"kg",1789125597576,209238
"Left",18.991525467515267,"kg",1789125597588,209250
"Left",19.096137226720863,"kg",1789125597600,209262
"Left",19.04734255674982,"kg",1789125597612,209274
"Left",18.867794665178735,"kg",1789125597624,209286
"Left",18.73355301397286,"kg",1789125597636,209298
"Left",18.715068182018875,"kg",1789125597648,209310
"Left",18.782528771877264,"kg",1789125597661,209323
"Left",18.872506491119342,"kg",1789125597673,209335
"Left",18.953423071166284,"kg",1789125597685,209347
"Left",19.017757683729272,"kg",1789125597697,209359
"Left",19.04548500706374,"kg",1789125597709,209371
"Left",19.147016000242132,"kg",1789125597721,209383
"Left",19.27446222128338,"kg",1789125597734,209396
"Left",19.431856019008094,"kg",1789125597746,209408
"Left",19.54974294703827,"kg",1789125597758,209420
"Left",19.594596193897964,"kg",1789125597770,209432
"Left",19.569315270596753,"kg",1789125597782,209444
"Left",19.5160350649517,"kg",1789125597794,209456
"Left",19.40838738401611,"kg",1789125597807,209469
"Left",19.25339484778032,"kg",1789125597819,209481
"Left",19.06261071022581,"kg",1789125597831,209493
"Left",18.872642409178233,"kg",1789125597843,209505
"Left",18.707139639812826,"kg",1789125597855,209517
"Left",18.604249864366082,"kg",1789125597867,209529
"Left",18.47068810749115,"kg",1789125597879,209541
"Left",18.330285324669454,"kg",1789125597892,209554
"Left",18.144622265133126,"kg",1789125597904,209566
"Left",17.962493330200903,"kg",1789125597916,209578
"Left",17.775109211198526,"kg",1789125597928,209590
"Left",17.612235666646548,"kg",1789125597940,209602
"Left",17.442294670206948,"kg",1789125597952,209614
"Left",17.238284212333873,"kg",1789125597965,209627
"Left",16.992457227568433,"kg",1789125597977,209639
"Left",16.747129032690424,"kg",1789125597989,209651
"Left",16.547106446132627,"kg",1789125598001,209663
"Left",16.33892920492179,"kg",1789125598013,209675
"Left",16.084223943324275,"kg",1789125598025,209687
"Left",15.752002273719222,"kg",1789125598038,209700
"Left",15.370670787062128,"kg",1789125598050,209712
"Left",14.91735085888813,"kg",1789125598062,209724
"Left",14.4438261422146,"kg",1789125598074,209736
"Left",13.980767863473663,"kg",1789125598086,209748
"Left",13.497323529053613,"kg",1789125598098,209760
"Left",12.994308639980948,"kg",1789125598110,209772
"Left",12.456183820699275,"kg",1789125598123,209785
"Left",11.904060882386105,"kg",1789125598135,209797
"Left",11.278772508060841,"kg",1789125598147,209809
"Left",10.596129916577324,"kg",1789125598159,209821
"Left",9.910633810464176,"kg",1789125598171,209833
"Left",9.265775798842556,"kg",1789125598183,209845
"Left",8.64778316749756,"kg",1789125598196,209858
"Left",8.05982699315285,"kg",1789125598208,209870
"Left",7.491894918399724,"kg",1789125598220,209882
"Left",6.920020922584104,"kg",1789125598232,209894
"Left",6.323047759917976,"kg",1789125598244,209906
"Left",5.699978443910409,"kg",1789125598256,209918
"Left",5.049317575897911,"kg",1789125598269,209931
"Left",4.391723580910632,"kg",1789125598281,209943
"Left",3.778345080071657,"kg",1789125598293,209955
"Left",3.21942110482971,"kg",1789125598305,209967
"Left",2.7473449424373078,"kg",1789125598317,209979
"Left",2.3934682101438516,"kg",1789125598329,209991
"Left",1.949931968932118,"kg",1789125598341,210003
"Left",1.6531380170589707,"kg",1789125598354,210016
"Left",1.3183323454591216,"kg",1789125598366,210028
"Left",1.0423322772786001,"kg",1789125598378,210040
"Left",0.7860848385169436,"kg",1789125598390,210052
"Left",0.6037302364574786,"kg",1789125598402,210064
"Left",0.4809522123381287,"kg",1789125598414,210076
"Left",0.4049294510320784,"kg",1789125598427,210089
"Left",0.3460321674378828,"kg",1789125598439,210101
"Left",0.30480405266023813,"kg",1789125598451,210113
"Left",0.24871567268393613,"kg",1789125598463,210125
"Left",0.20449735221998686,"kg",1789125598475,210137
"Left",0.15896515135455713,"kg",1789125598487,210149
"Left",0.15307541271141184,"kg",1789125598500,210162
"Left",0.12584669427154788,"kg",1789125598512,210174
"Left",0.08461850685150984,"kg",1789125598524,210186
"Left",0.04724129204351,"kg",1789125598536,210198
"Left",0.024135371740162247,"kg",1789125598548,210210
"Left",0.010317123199478528,"kg",1789125598560,210222
"Left",0.03129367692760795,"kg",1789125598572,210234
"Left",0.044477642981668064,"kg",1789125598585,210247
"Left",0.04434172581308926,"kg",1789125598597,210259
"Left",0.05113758405748891,"kg",1789125598609,210271
"Left",0.030614091010070565,"kg",1789125598621,210283
"Left",0.0012106700279725456,"kg",1789125598633,210295
"Left",0.008051836404194487,"kg",1789125598645,210307
"Left",0.03659444695494816,"kg",1789125598658,210320
"Left",0.04184991102927338,"kg",1789125598670,210332
"Left",0.07773203903786678,"kg",1789125598682,210344
"Left",0.09222986556603076,"kg",1789125598694,210356
"Left",0.09082538869566675,"kg",1789125598706,210368
"Left",0.04950657811317366,"kg",1789125598718,210380
"Left",0.026989632719563242,"kg",1789125598730,210392
"Left",0.02223253105022939,"kg",1789125598743,210405
"Left",-0.020403497800925,"kg",1789125598755,210417
"Left",-0.03041770067002827,"kg",1789125598767,210429
"Left",-0.029964569318408373,"kg",1789125598779,210441
"Left",-0.04895077294766126,"kg",1789125598791,210453
"Left",-0.02951143796678847,"kg",1789125598803,210465
"Left",0.0009388355944990358,"kg",1789125598816,210478
"Left",0.05204369846179712,"kg",1789125598828,210490
"Left",0.06812722802224956,"kg",1789125598840,210502
"Left",0.08094874444608914,"kg",1789125598852,210514
"Left",0.060606479250615616,"kg",1789125598864,210526
"Left",0.02377292589682742,"kg",1789125598876,210538
"Left",0.006013078252659742,"kg",1789125598889,210551
"Left",-0.04813513651489737,"kg",1789125598901,210563
"Left",-0.05515867246386636,"kg",1789125598913,210575
"Left",-0.05778683430260344,"kg",1789125598925,210587
"Left",-0.05996186478997381,"kg",1789125598937,210599
"Left",-0.04568822721660568,"kg",1789125598949,210611
"Left",-0.03467713537429313,"kg",1789125598961,210623
"Left",-0.03413337775245053,"kg",1789125598974,210636
"Left",-0.02176289185553149,"kg",1789125598986,210648
"Left",-0.026294205370970852,"kg",1789125598998,210660
"Left",-0.015690931745040243,"kg",1789125599010,210672
"Left",-0.02149101304461019,"kg",1789125599022,210684
"Left",-0.02194414439623009,"kg",1789125599034,210696
"Left",-0.04528040900022374,"kg",1789125599047,210709
"Left",-0.06322441052102938,"kg",1789125599059,210721
"Left",-0.06947762317221923,"kg",1789125599071,210733
"Left",-0.03440525656337183,"kg",1789125599083,210745
"Left",-0.001371981036434159,"kg",1789125599095,210757
"Left",-0.004498587362029082,"kg",1789125599107,210769
"Left",0.0016637274155804804,"kg",1789125599120,210782
"Left",0.021507639350954736,"kg",1789125599132,210794
"Left",0.009139174071093875,"kg",1789125599144,210806
"Left",-0.01940660882771571,"kg",1789125599156,210818
"Left",-0.042425681485550114,"kg",1789125599168,210830
"Left",-0.0438757018106325,"kg",1789125599180,210842
"Left",-0.0795824523115452,"kg",1789125599192,210854
"Left",-0.0621368952773442,"kg",1789125599205,210867
"Left",-0.030870832021394963,"kg",1789125599217,210879
"Left",-0.02951143796678847,"kg",1789125599229,210891
"Left",0.0010294470723064425,"kg",1789125599241,210903
"Left",-0.004136082280885088,"kg",1789125599253,210915
"Left",-0.010570547472773537,"kg",1789125599265,210927
"Left",-0.008576769525848548,"kg",1789125599278,210940
"Left",-0.015056547852974948,"kg",1789125599290,210952
"Left",-0.017594083421489326,"kg",1789125599302,210964
"Left",-0.010797113148456883,"kg",1789125599314,210976
"Left",0.00012333229044462997,"kg",1789125599326,210988
"Left",-0.008440830120387901,"kg",1789125599338,211000
"Left",-0.0073080017417179646,"kg",1789125599351,211013
"Left",-0.015283113528658293,"kg",1789125599363,211025
"Left",-0.010253355526614286,"kg",1789125599375,211037
"Left",-0.022805093964231932,"kg",1789125599387,211049
"Left",-0.007897072498545304,"kg",1789125599399,211061
"Left",-0.017186265205107378,"kg",1789125599411,211073
"Left",-0.02316759904537593,"kg",1789125599423,211085
"Left",-0.018409719854253218,"kg",1789125599436,211098
"Left",-0.02407386174836252,"kg",1789125599448,211110
"Left",-0.00921115341816705,"kg",1789125599460,211122
"Left",-0.0073080017417179646,"kg",1789125599472,211134
"Left",-0.010887739418679578,"kg",1789125599484,211146
"Left",-0.004861092443426284,"kg",1789125599496,211158
"Left",-0.004090769145647136,"kg",1789125599509,211171
"Left",-0.020494124071400905,"kg",1789125599521,211183
"Left",-0.011522123310998077,"kg",1789125599533,211195
"Left",0.007417556094116186,"kg",1789125599545,211207
"Left",0.008776728183287567,"kg",1789125599557,211219
"Left",0.0028416766160963046,"kg",1789125599569,211231
"Left",-0.008078325039243904,"kg",1789125599582,211244
"Left",-0.010026789850930942,"kg",1789125599594,211256
"Left",-0.00155323357713276,"kg",1789125599606,211268
"Left",0.006692664306954038,"kg",1789125599618,211280
"Left",-0.0025501225505952536,"kg",1789125599630,211292
"Left",-0.006265799633017518,"kg",1789125599642,211304
"Left",-0.01138618390553743,"kg",1789125599654,211316
"Left",-0.0008282234145915637,"kg",1789125599667,211329
"Left",-0.008576769525848548,"kg",1789125599679,211341
"Left",-0.0036829509292651895,"kg",1789125599691,211353
"Left",-0.008893961472007798,"kg",1789125599703,211365
"Left",-0.013606527527892556,"kg",1789125599715,211377
"Left",-0.01260963855468327,"kg",1789125599727,211389
"Left",-0.004045456010662391,"kg",1789125599740,211402
"Left",-0.0058579814166355715,"kg",1789125599752,211414
"Left",-0.007036122930796666,"kg",1789125599764,211426
"Left",-0.010661173742996233,"kg",1789125599776,211438
"Left",-0.01659719444802683,"kg",1789125599788,211450
"Left",-0.021128507963466197,"kg",1789125599800,211462
"Left",-0.01768470969171202,"kg",1789125599813,211475
"Left",-0.010072102985915685,"kg",1789125599825,211487
"Left",-0.011748688986681423,"kg",1789125599837,211499
"Left",-0.007443941147178612,"kg",1789125599849,211511
"Left",-0.02380198293744122,"kg",1789125599861,211523
"Left",-0.010706486878234184,"kg",1789125599873,211535
"Left",-0.023666043531980572,"kg",1789125599885,211547
"Left",-0.01705032579964673,"kg",1789125599898,211560
"Left",-0.010072102985915685,"kg",1789125599910,211572
"Left",-0.01111430509461613,"kg",1789125599922,211584
"Left",-0.009981476715692989,"kg",1789125599934,211596
"Left",-0.00508765811910963,"kg",1789125599946,211608
"Left",-0.009483032229088344,"kg",1789125599958,211620
"Left",-0.014376850825671705,"kg",1789125599971,211633
"Left",-0.011929941527380025,"kg",1789125599983,211645
"Left",-0.000556344603670266,"kg",1789125599995,211657
"Left",-0.015917497420723587,"kg",1789125600007,211669
"Left",-0.005586102605714274,"kg",1789125600019,211681
"Left",-0.00418139541612304,"kg",1789125600031,211693
"Left",-0.016234689366882833,"kg",1789125600044,211706
