Grip Name,20mm moon
Assessment Date,2026-09-11 13:32:07
Body Weight,65.0,kg

Hand,Critical Force,Max Force,W' (Work Prime),Unit
"Right",15.853472084559337,36.90740990620955,1256.4677216782736,"kg"

Hand,Weight,Weight Unit,Timestamp Ms,Relative Ms
"Right",34.502037021249926,"kg",1789126077611,7869
"Right",34.48132703552527,"kg",1789126077623,7881
"Right",34.41883459978044,"kg",1789126077635,7893
"Right",34.54599479157072,"kg",1789126077647,7905
"Right",34.79818636402533,"kg",1789126077660,7918
"Right",35.08169405026244,"kg",1789126077672,7930
"Right",35.15338698835509,"kg",1789126077684,7942
"Right",35.13530512976373,"kg",1789126077696,7954
"Right",35.11531992656609,"kg",1789126077708,7966
"Right",35.054231427004574,"kg",1789126077720,7978
"Right",35.025907782892645,"kg",1789126077732,7990
"Right",35.185834653610215,"kg",1789126077745,8003
"Right",35.380611802649426,"kg",1789126077757,8015
"Right",35.4146004617741,"kg",1789126077769,8027
"Right",35.30094249288262,"kg",1789126077781,8039
"Right",35.089851268494215,"kg",1789126077793,8051
"Right",34.919909543424325,"kg",1789126077805,8063
"Right",34.99128498580193,"kg",1789126077818,8076
"Right",35.17350816333557,"kg",1789126077830,8088
"Right",35.160773815001725,"kg",1789126077842,8100
"Right",34.89910872255167,"kg",1789126077854,8112
"Right",34.55406127382338,"kg",1789126077866,8124
"Right",34.317913356195675,"kg",1789126077878,8136
"Right",34.17217388175098,"kg",1789126077891,8149
"Right",34.078277310735196,"kg",1789126077903,8161
"Right",34.12971194250892,"kg",1789126077915,8173
"Right",34.368170021902586,"kg",1789126077927,8185
"Right",34.558774275381595,"kg",1789126077939,8197
"Right",34.63490744819303,"kg",1789126077951,8209
"Right",34.54445400299555,"kg",1789126077963,8221
"Right",34.190119388068695,"kg",1789126077976,8234
"Right",33.5137238065629,"kg",1789126077988,8246
"Right",32.44803364076815,"kg",1789126078000,8258
"Right",31.008118603971752,"kg",1789126078012,8270
"Right",29.264242900032887,"kg",1789126078024,8282
"Right",27.2850776107251,"kg",1789126078036,8294
"Right",25.124693801200607,"kg",1789126078049,8307
"Right",22.800090911652116,"kg",1789126078061,8319
"Right",20.379504749701013,"kg",1789126078073,8331
"Right",18.058696186222804,"kg",1789126078085,8343
"Right",16.105400285410774,"kg",1789126078097,8355
"Right",14.494540923955523,"kg",1789126078109,8367
"Right",13.062193471501004,"kg",1789126078122,8380
"Right",11.625277688453405,"kg",1789126078134,8392
"Right",10.166122363773965,"kg",1789126078146,8404
"Right",8.805143036946067,"kg",1789126078158,8416
"Right",7.407285719254929,"kg",1789126078170,8428
"Right",5.971324591473371,"kg",1789126078182,8440
"Right",4.870701198865666,"kg",1789126078194,8452
"Right",3.9978194639938796,"kg",1789126078207,8465
"Right",3.220074248393976,"kg",1789126078219,8477
"Right",2.4873136490571155,"kg",1789126078231,8489
"Right",1.9865573569285728,"kg",1789126078243,8501
"Right",1.5955739975680143,"kg",1789126078255,8513
"Right",1.2651628077642094,"kg",1789126078267,8525
"Right",1.0191548008342388,"kg",1789126078280,8538
"Right",0.7900905962154845,"kg",1789126078292,8550
"Right",0.6313401740921165,"kg",1789126078304,8562
"Right",0.5017663425142607,"kg",1789126078316,8574
"Right",0.42216445227126864,"kg",1789126078328,8586
"Right",0.37486541153611463,"kg",1789126078340,8598
"Right",0.37731191407341547,"kg",1789126078353,8611
"Right",0.3490865208281059,"kg",1789126078365,8623
"Right",0.3506722172440344,"kg",1789126078377,8635
"Right",0.14358009629741605,"kg",1789126078389,8647
"Right",0.17851077560686465,"kg",1789126078401,8659
"Right",0.1252312919411664,"kg",1789126078413,8671
"Right",0.10692779056326418,"kg",1789126078425,8683
"Right",0.07938192198630126,"kg",1789126078438,8696
"Right",0.06280003102291382,"kg",1789126078450,8708
"Right",0.032626420410294815,"kg",1789126078462,8720
"Right",-0.032301971873609246,"kg",1789126078474,8732
"Right",-0.03873643706549769,"kg",1789126078486,8744
"Right",-0.07081813675421082,"kg",1789126078498,8756
"Right",-0.0794729455684544,"kg",1789126078511,8769
"Right",-0.07661821805378077,"kg",1789126078523,8781
"Right",-0.08214642054242942,"kg",1789126078535,8793
"Right",-0.08771993616631601,"kg",1789126078547,8805
"Right",-0.0852277137330396,"kg",1789126078559,8817
"Right",-0.09637474498081282,"kg",1789126078571,8829
"Right",-0.07226815707904,"kg",1789126078584,8842
"Right",-0.03615358836174536,"kg",1789126078596,8854
"Right",-0.030897264683764802,"kg",1789126078608,8866
"Right",-0.030716012143319406,"kg",1789126078620,8878
"Right",-0.020293991057834193,"kg",1789126078632,8890
"Right",-0.018481465651861012,"kg",1789126078644,8902
"Right",-0.008603202188218391,"kg",1789126078656,8914
"Right",0.0012748531577285623,"kg",1789126078669,8927
"Right",-0.009282899215521636,"kg",1789126078681,8939
"Right",-0.002667181483187793,"kg",1789126078693,8951
"Right",0.004672783523267396,"kg",1789126078705,8963
"Right",0.017947363911620436,"kg",1789126078717,8975
"Right",-0.0013531005638192568,"kg",1789126078729,8987
"Right",-0.007198494998627157,"kg",1789126078742,9000
"Right",0.0014560761130301754,"kg",1789126078754,9012
"Right",-0.004343767483953532,"kg",1789126078766,9024
"Right",-0.03058007273785876,"kg",1789126078778,9036
"Right",-0.040050517984866224,"kg",1789126078790,9048
"Right",-0.03733172987565325,"kg",1789126078802,9060
"Right",-0.046484983176754674,"kg",1789126078815,9073
"Right",-0.04920377128596766,"kg",1789126078827,9085
"Right",-0.023194031707745772,"kg",1789126078839,9097
"Right",-0.0005374641310553636,"kg",1789126078851,9109
"Right",-0.019568980895546203,"kg",1789126078863,9121
"Right",-0.019115849543926304,"kg",1789126078875,9133
"Right",-0.025912819816958747,"kg",1789126078887,9145
"Right",-0.0377395480920352,"kg",1789126078900,9158
"Right",-0.0736275511336465,"kg",1789126078912,9170
"Right",-0.05677106485652604,"kg",1789126078924,9182
"Right",-0.058130458911132527,"kg",1789126078936,9194
"Right",-0.07408068248526639,"kg",1789126078948,9206
"Right",-0.06945874269960434,"kg",1789126078960,9218
"Right",-0.0727212884306599,"kg",1789126078973,9231
"Right",-0.06909623761820713,"kg",1789126078985,9243
"Right",-0.08105890529874422,"kg",1789126078997,9255
"Right",-0.04784437723136117,"kg",1789126079009,9267
"Right",-0.040095831120104175,"kg",1789126079021,9279
"Right",-0.028994113007315723,"kg",1789126079033,9291
"Right",-0.030942577819002753,"kg",1789126079046,9304
"Right",-0.02854098165594903,"kg",1789126079058,9316
"Right",-0.02455342576235226,"kg",1789126079070,9328
"Right",-0.020429930463294842,"kg",1789126079082,9340
"Right",-0.008693828458694295,"kg",1789126079094,9352
"Right",-0.01825489997592446,"kg",1789126079106,9364
"Right",-0.01032510132422208,"kg",1789126079118,9376
"Right",-0.01748457667839852,"kg",1789126079131,9389
"Right",-0.007878192025930403,"kg",1789126079143,9401
"Right",-0.00923758608053689,"kg",1789126079155,9413
"Right",-0.00040152472559471474,"kg",1789126079167,9425
"Right",-0.003165625969792437,"kg",1789126079179,9437
"Right",-0.019704920301006852,"kg",1789126079191,9449
"Right",-0.01979554657122955,"kg",1789126079204,9462
"Right",-0.011004798351525326,"kg",1789126079216,9474
"Right",-0.011956374189749867,"kg",1789126079228,9486
"Right",0.0027246367918459242,"kg",1789126079240,9498
"Right",-0.00937352548599754,"kg",1789126079252,9510
"Right",-0.005250030186940122,"kg",1789126079264,9522
"Right",-0.015264233055790185,"kg",1789126079277,9535
"Right",-0.00937352548599754,"kg",1789126079289,9547
"Right",0.0000062924635867980305,"kg",1789126079301,9559
"Right",0.0015466875904534658,"kg",1789126079313,9571
"Right",-0.0023499895370285434,"kg",1789126079325,9583
"Right",-0.004796898835320223,"kg",1789126079337,9595
"Right",-0.010778232675588771,"kg",1789126079349,9607
"Right",-0.0012171611583586077,"kg",1789126079362,9620
"Right",-0.0056578484033220685,"kg",1789126079374,9632
"Right",-0.015309546191028136,"kg",1789126079386,9644
"Right",-0.019931485976690196,"kg",1789126079398,9656
"Right",-0.02419092068120826,"kg",1789126079410,9668
"Right",-0.026501890574039295,"kg",1789126079422,9680
"Right",-0.03819267944365509,"kg",1789126079435,9693
"Right",-0.02292215289682447,"kg",1789126079447,9705
"Right",-0.03425043668529628,"kg",1789126079459,9717
"Right",-0.03742235614587595,"kg",1789126079471,9729
"Right",-0.03638015403742871,"kg",1789126079483,9741
"Right",-0.03243791127906989,"kg",1789126079495,9753
"Right",-0.038011426902956495,"kg",1789126079508,9766
"Right",-0.028812860466870326,"kg",1789126079520,9778
"Right",-0.026139385492642095,"kg",1789126079532,9790
"Right",-0.028631607926171726,"kg",1789126079544,9802
"Right",-0.01630643516449063,"kg",1789126079556,9814
"Right",-0.018073647435479064,"kg",1789126079568,9826
"Right",-0.033797305333676385,"kg",1789126079580,9838
"Right",-0.021744011382916584,"kg",1789126079593,9851
"Right",-0.030716012143319406,"kg",1789126079605,9863
"Right",-0.02672845624972264,"kg",1789126079617,9875
"Right",-0.014131404677120249,"kg",1789126079629,9887
"Right",-0.018843970733005005,"kg",1789126079641,9899
"Right",-0.017575202948621214,"kg",1789126079653,9911
"Right",-0.018028334300241113,"kg",1789126079666,9924
"Right",-0.01766582921909712,"kg",1789126079678,9936
"Right",-0.00783287889069245,"kg",1789126079690,9948
"Right",-0.018209586840939717,"kg",1789126079702,9960
"Right",-0.020520556733770744,"kg",1789126079714,9972
"Right",-0.025550314735814754,"kg",1789126079726,9984
"Right",-0.02151744570698003,"kg",1789126079739,9997
"Right",-0.0139954652716596,"kg",1789126079751,10009
"Right",-0.025867506681720796,"kg",1789126079763,10021
"Right",-0.008875080999139688,"kg",1789126079775,10033
"Right",-0.0016249793747405545,"kg",1789126079787,10045
"Right",-0.015581425001949435,"kg",1789126079799,10057
"Right",-0.012817323757498505,"kg",1789126079811,10069
"Right",-0.01458453602848694,"kg",1789126079824,10082
"Right",-0.022695587221141126,"kg",1789126079836,10094
"Right",-0.02826910284502773,"kg",1789126079848,10106
"Right",-0.01227356613565591,"kg",1789126079860,10118
"Right",-0.01617049575902998,"kg",1789126079872,10130
"Right",-0.025550314735814754,"kg",1789126079884,10142
"Right",-0.028994113007315723,"kg",1789126079897,10155
"Right",-0.02441748635689161,"kg",1789126079909,10167
"Right",-0.030761325278304157,"kg",1789126079921,10179
"Right",-0.020792435544692043,"kg",1789126079933,10191
"Right",-0.009101646675076241,"kg",1789126079945,10203
"Right",-0.023103405437523074,"kg",1789126079957,10215
"Right",-0.02962849689963422,"kg",1789126079969,10227
"Right",-0.023737789329588366,"kg",1789126079982,10240
"Right",-0.0194783546250703,"kg",1789126079994,10252
"Right",-0.009826656837364231,"kg",1789126080006,10264
"Right",-0.011775121649051267,"kg",1789126080018,10276
"Right",-0.010642293270128124,"kg",1789126080030,10288
"Right",-0.00216873699658315,"kg",1789126080042,10300
"Right",-0.013950152136421649,"kg",1789126080055,10313
"Right",-0.013179828838895707,"kg",1789126080067,10325
"Right",-0.03293635576567454,"kg",1789126080079,10337
"Right",-0.024145607545970314,"kg",1789126080091,10349
"Right",-0.03316292144161109,"kg",1789126080103,10361
"Right",-0.016668940245634624,"kg",1789126080115,10373
"Right",-0.012998576298197107,"kg",1789126080128,10386
"Right",-0.01027978818898413,"kg",1789126080140,10398
"Right",-0.00429845434871558,"kg",1789126080152,10410
"Right",-0.01032510132422208,"kg",1789126080164,10422
"Right",-0.016986132191793873,"kg",1789126080176,10434
"Right",-0.019931485976690196,"kg",1789126080188,10446
"Right",-0.022333082139743922,"kg",1789126080200,10458
"Right",-0.028812860466870326,"kg",1789126080213,10471
"Right",-0.017983021165003162,"kg",1789126080225,10483
"Right",-0.014493909758264242,"kg",1789126080237,10495
"Right",-0.01521891992080544,"kg",1789126080249,10507
"Right",-0.022695587221141126,"kg",1789126080261,10519
"Right",-0.031350396035384705,"kg",1789126080273,10531
"Right",-0.02473467830305086,"kg",1789126080286,10544
"Right",-0.01657831397541193,"kg",1789126080298,10556
"Right",-0.005476595862623468,"kg",1789126080310,10568
"Right",-0.009736030567141533,"kg",1789126080322,10580
"Right",-0.023194031707745772,"kg",1789126080334,10592
"Right",-0.018481465651861012,"kg",1789126080346,10604
"Right",-0.02006742538215085,"kg",1789126080359,10617
"Right",-0.020429930463294842,"kg",1789126080371,10629
"Right",-0.01617049575902998,"kg",1789126080383,10641
"Right",-0.03329886084707174,"kg",1789126080395,10653
"Right",-0.02097368808513744,"kg",1789126080407,10665
"Right",-0.014675162298962844,"kg",1789126080419,10677
"Right",-0.024598738897590212,"kg",1789126080431,10689
